 1.00000000e+00 -6.73268991e+01 
 1.05925373e+00 -6.73268909e+01 
 1.12201845e+00 -6.73268818e+01 
 1.18850223e+00 -6.73268715e+01 
 1.25892541e+00 -6.73268600e+01 
 1.33352143e+00 -6.73268470e+01 
 1.41253754e+00 -6.73268325e+01 
 1.49623566e+00 -6.73268163e+01 
 1.58489319e+00 -6.73267980e+01 
 1.67880402e+00 -6.73267775e+01 
 1.77827941e+00 -6.73267545e+01 
 1.88364909e+00 -6.73267287e+01 
 1.99526231e+00 -6.73266998e+01 
 2.11348904e+00 -6.73266673e+01 
 2.23872114e+00 -6.73266309e+01 
 2.37137371e+00 -6.73265900e+01 
 2.51188643e+00 -6.73265441e+01 
 2.66072506e+00 -6.73264927e+01 
 2.81838293e+00 -6.73264349e+01 
 2.98538262e+00 -6.73263701e+01 
 3.16227766e+00 -6.73262975e+01 
 3.34965439e+00 -6.73262159e+01 
 3.54813389e+00 -6.73261244e+01 
 3.75837404e+00 -6.73260217e+01 
 3.98107171e+00 -6.73259065e+01 
 4.21696503e+00 -6.73257773e+01 
 4.46683592e+00 -6.73256322e+01 
 4.73151259e+00 -6.73254695e+01 
 5.01187234e+00 -6.73252870e+01 
 5.30884444e+00 -6.73250822e+01 
 5.62341325e+00 -6.73248524e+01 
 5.95662144e+00 -6.73245945e+01 
 6.30957344e+00 -6.73243053e+01 
 6.68343918e+00 -6.73239808e+01 
 7.07945784e+00 -6.73236166e+01 
 7.49894209e+00 -6.73232081e+01 
 7.94328235e+00 -6.73227499e+01 
 8.41395142e+00 -6.73222357e+01 
 8.91250938e+00 -6.73216589e+01 
 9.44060876e+00 -6.73210118e+01 
 1.00000000e+01 -6.73202858e+01 
 1.05925373e+01 -6.73194714e+01 
 1.12201845e+01 -6.73185578e+01 
 1.18850223e+01 -6.73175330e+01 
 1.25892541e+01 -6.73163834e+01 
 1.33352143e+01 -6.73150939e+01 
 1.41253754e+01 -6.73136475e+01 
 1.49623566e+01 -6.73120252e+01 
 1.58489319e+01 -6.73102057e+01 
 1.67880402e+01 -6.73081650e+01 
 1.77827941e+01 -6.73058765e+01 
 1.88364909e+01 -6.73033102e+01 
 1.99526231e+01 -6.73004326e+01 
 2.11348904e+01 -6.72972061e+01 
 2.23872114e+01 -6.72935888e+01 
 2.37137371e+01 -6.72895336e+01 
 2.51188643e+01 -6.72849882e+01 
 2.66072506e+01 -6.72798938e+01 
 2.81838293e+01 -6.72741849e+01 
 2.98538262e+01 -6.72677884e+01 
 3.16227766e+01 -6.72606225e+01 
 3.34965439e+01 -6.72525963e+01 
 3.54813389e+01 -6.72436084e+01 
 3.75837404e+01 -6.72335459e+01 
 3.98107171e+01 -6.72222833e+01 
 4.21696503e+01 -6.72096811e+01 
 4.46683592e+01 -6.71955846e+01 
 4.73151259e+01 -6.71798224e+01 
 5.01187234e+01 -6.71622047e+01 
 5.30884444e+01 -6.71425220e+01 
 5.62341325e+01 -6.71205433e+01 
 5.95662144e+01 -6.70960146e+01 
 6.30957344e+01 -6.70686568e+01 
 6.68343918e+01 -6.70381646e+01 
 7.07945784e+01 -6.70042048e+01 
 7.49894209e+01 -6.69664147e+01 
 7.94328235e+01 -6.69244014e+01 
 8.41395142e+01 -6.68777405e+01 
 8.91250938e+01 -6.68259760e+01 
 9.44060876e+01 -6.67686206e+01 
 1.00000000e+02 -6.67051557e+01 
 1.05925373e+02 -6.66350340e+01 
 1.12201845e+02 -6.65576808e+01 
 1.18850223e+02 -6.64724983e+01 
