 1.00000000e+00 -8.18562965e+01 
 1.05925373e+00 -8.18562965e+01 
 1.12201845e+00 -8.18562965e+01 
 1.18850223e+00 -8.18562965e+01 
 1.25892541e+00 -8.18562965e+01 
 1.33352143e+00 -8.18562965e+01 
 1.41253754e+00 -8.18562965e+01 
 1.49623566e+00 -8.18562965e+01 
 1.58489319e+00 -8.18562965e+01 
 1.67880402e+00 -8.18562965e+01 
 1.77827941e+00 -8.18562965e+01 
 1.88364909e+00 -8.18562966e+01 
 1.99526231e+00 -8.18562966e+01 
 2.11348904e+00 -8.18562966e+01 
 2.23872114e+00 -8.18562966e+01 
 2.37137371e+00 -8.18562966e+01 
 2.51188643e+00 -8.18562966e+01 
 2.66072506e+00 -8.18562966e+01 
 2.81838293e+00 -8.18562966e+01 
 2.98538262e+00 -8.18562966e+01 
 3.16227766e+00 -8.18562966e+01 
 3.34965439e+00 -8.18562966e+01 
 3.54813389e+00 -8.18562966e+01 
 3.75837404e+00 -8.18562966e+01 
 3.98107171e+00 -8.18562966e+01 
 4.21696503e+00 -8.18562966e+01 
 4.46683592e+00 -8.18562967e+01 
 4.73151259e+00 -8.18562967e+01 
 5.01187234e+00 -8.18562967e+01 
 5.30884444e+00 -8.18562967e+01 
 5.62341325e+00 -8.18562967e+01 
 5.95662144e+00 -8.18562968e+01 
 6.30957344e+00 -8.18562968e+01 
 6.68343918e+00 -8.18562968e+01 
 7.07945784e+00 -8.18562969e+01 
 7.49894209e+00 -8.18562969e+01 
 7.94328235e+00 -8.18562969e+01 
 8.41395142e+00 -8.18562970e+01 
 8.91250938e+00 -8.18562970e+01 
 9.44060876e+00 -8.18562971e+01 
 1.00000000e+01 -8.18562972e+01 
 1.05925373e+01 -8.18562973e+01 
 1.12201845e+01 -8.18562974e+01 
 1.18850223e+01 -8.18562975e+01 
 1.25892541e+01 -8.18562976e+01 
 1.33352143e+01 -8.18562977e+01 
 1.41253754e+01 -8.18562978e+01 
 1.49623566e+01 -8.18562980e+01 
 1.58489319e+01 -8.18562982e+01 
 1.67880402e+01 -8.18562984e+01 
 1.77827941e+01 -8.18562986e+01 
 1.88364909e+01 -8.18562988e+01 
 1.99526231e+01 -8.18562991e+01 
 2.11348904e+01 -8.18562994e+01 
 2.23872114e+01 -8.18562998e+01 
 2.37137371e+01 -8.18563002e+01 
 2.51188643e+01 -8.18563007e+01 
 2.66072506e+01 -8.18563012e+01 
 2.81838293e+01 -8.18563017e+01 
 2.98538262e+01 -8.18563024e+01 
 3.16227766e+01 -8.18563031e+01 
 3.34965439e+01 -8.18563039e+01 
 3.54813389e+01 -8.18563048e+01 
 3.75837404e+01 -8.18563058e+01 
 3.98107171e+01 -8.18563069e+01 
 4.21696503e+01 -8.18563082e+01 
 4.46683592e+01 -8.18563096e+01 
 4.73151259e+01 -8.18563112e+01 
 5.01187234e+01 -8.18563129e+01 
 5.30884444e+01 -8.18563150e+01 
 5.62341325e+01 -8.18563172e+01 
 5.95662144e+01 -8.18563197e+01 
 6.30957344e+01 -8.18563226e+01 
 6.68343918e+01 -8.18563257e+01 
 7.07945784e+01 -8.18563293e+01 
 7.49894209e+01 -8.18563333e+01 
 7.94328235e+01 -8.18563378e+01 
 8.41395142e+01 -8.18563428e+01 
 8.91250938e+01 -8.18563485e+01 
 9.44060876e+01 -8.18563548e+01 
 1.00000000e+02 -8.18563619e+01 
 1.05925373e+02 -8.18563699e+01 
 1.12201845e+02 -8.18563788e+01 
 1.18850223e+02 -8.18563889e+01 
 1.25892541e+02 -8.18564001e+01 
 1.33352143e+02 -8.18564128e+01 
 1.41253754e+02 -8.18564270e+01 
 1.49623566e+02 -8.18564429e+01 
 1.58489319e+02 -8.18564607e+01 
 1.67880402e+02 -8.18564808e+01 
 1.77827941e+02 -8.18565032e+01 
 1.88364909e+02 -8.18565285e+01 
 1.99526231e+02 -8.18565568e+01 
 2.11348904e+02 -8.18565885e+01 
 2.23872114e+02 -8.18566242e+01 
 2.37137371e+02 -8.18566641e+01 
 2.51188643e+02 -8.18567090e+01 
 2.66072506e+02 -8.18567593e+01 
 2.81838293e+02 -8.18568158e+01 
 2.98538262e+02 -8.18568791e+01 
 3.16227766e+02 -8.18569502e+01 
 3.34965439e+02 -8.18570300e+01 
 3.54813389e+02 -8.18571194e+01 
 3.75837404e+02 -8.18572198e+01 
 3.98107171e+02 -8.18573325e+01 
 4.21696503e+02 -8.18574589e+01 
 4.46683592e+02 -8.18576007e+01 
 4.73151259e+02 -8.18577598e+01 
 5.01187234e+02 -8.18579383e+01 
 5.30884444e+02 -8.18581385e+01 
 5.62341325e+02 -8.18583632e+01 
 5.95662144e+02 -8.18586153e+01 
 6.30957344e+02 -8.18588982e+01 
 6.68343918e+02 -8.18592155e+01 
 7.07945784e+02 -8.18595715e+01 
 7.49894209e+02 -8.18599710e+01 
 7.94328235e+02 -8.18604191e+01 
 8.41395142e+02 -8.18609218e+01 
 8.91250938e+02 -8.18614858e+01 
 9.44060876e+02 -8.18621185e+01 
 1.00000000e+03 -8.18628283e+01 
 1.05925373e+03 -8.18636246e+01 
 1.12201845e+03 -8.18645178e+01 
 1.18850223e+03 -8.18655197e+01 
 1.25892541e+03 -8.18666436e+01 
 1.33352143e+03 -8.18679043e+01 
 1.41253754e+03 -8.18693183e+01 
 1.49623566e+03 -8.18709042e+01 
 1.58489319e+03 -8.18726828e+01 
 1.67880402e+03 -8.18746775e+01 
 1.77827941e+03 -8.18769143e+01 
 1.88364909e+03 -8.18794225e+01 
 1.99526231e+03 -8.18822348e+01 
 2.11348904e+03 -8.18853877e+01 
 2.23872114e+03 -8.18889222e+01 
 2.37137371e+03 -8.18928840e+01 
 2.51188643e+03 -8.18973242e+01 
 2.66072506e+03 -8.19022998e+01 
 2.81838293e+03 -8.19078746e+01 
 2.98538262e+03 -8.19141194e+01 
 3.16227766e+03 -8.19211134e+01 
 3.34965439e+03 -8.19289445e+01 
 3.54813389e+03 -8.19377106e+01 
 3.75837404e+03 -8.19475201e+01 
 3.98107171e+03 -8.19584934e+01 
 4.21696503e+03 -8.19707635e+01 
 4.46683592e+03 -8.19844770e+01 
 4.73151259e+03 -8.19997954e+01 
 5.01187234e+03 -8.20168957e+01 
 5.30884444e+03 -8.20359711e+01 
 5.62341325e+03 -8.20572314e+01 
 5.95662144e+03 -8.20809029e+01 
 6.30957344e+03 -8.21072280e+01 
 6.68343918e+03 -8.21364630e+01 
 7.07945784e+03 -8.21688753e+01 
 7.49894209e+03 -8.22047384e+01 
 7.94328235e+03 -8.22443238e+01 
 8.41395142e+03 -8.22878899e+01 
 8.91250938e+03 -8.23356641e+01 
 9.44060876e+03 -8.23878196e+01 
 1.00000000e+04 -8.24444398e+01 
 1.05925373e+04 -8.25054709e+01 
 1.12201845e+04 -8.25706542e+01 
 1.18850223e+04 -8.26394348e+01 
 1.25892541e+04 -8.27108366e+01 
 1.33352143e+04 -8.27832958e+01 
 1.41253754e+04 -8.28544433e+01 
 1.49623566e+04 -8.29208295e+01 
 1.58489319e+04 -8.29775911e+01 
 1.67880402e+04 -8.30180811e+01 
 1.77827941e+04 -8.30335107e+01 
 1.88364909e+04 -8.30127075e+01 
 1.99526231e+04 -8.29421558e+01 
 2.11348904e+04 -8.28065351e+01 
 2.23872114e+04 -8.25899509e+01 
 2.37137371e+04 -8.22778791e+01 
 2.51188643e+04 -8.18595201e+01 
 2.66072506e+04 -8.13298981e+01 
 2.81838293e+04 -8.06909256e+01 
 2.98538262e+04 -7.99509922e+01 
 3.16227766e+04 -7.91232461e+01 
 3.34965439e+04 -7.82232596e+01 
 3.54813389e+04 -7.72668365e+01 
 3.75837404e+04 -7.62684435e+01 
 3.98107171e+04 -7.52403757e+01 
 4.21696503e+04 -7.41925173e+01 
 4.46683592e+04 -7.31324806e+01 
 4.73151259e+04 -7.20659278e+01 
 5.01187234e+04 -7.09969451e+01 
 5.30884444e+04 -6.99283972e+01 
 5.62341325e+04 -6.88622299e+01 
 5.95662144e+04 -6.77997140e+01 
 6.30957344e+04 -6.67416347e+01 
 6.68343918e+04 -6.56884350e+01 
 7.07945784e+04 -6.46403217e+01 
 7.49894209e+04 -6.35973437e+01 
 7.94328235e+04 -6.25594496e+01 
 8.41395142e+04 -6.15265278e+01 
 8.91250938e+04 -6.04984371e+01 
 9.44060876e+04 -5.94750269e+01 
 1.00000000e+05 -5.84561529e+01 
 1.05925373e+05 -5.74416874e+01 
 1.12201845e+05 -5.64315268e+01 
 1.18850223e+05 -5.54255968e+01 
 1.25892541e+05 -5.44238559e+01 
 1.33352143e+05 -5.34262984e+01 
 1.41253754e+05 -5.24329554e+01 
 1.49623566e+05 -5.14438963e+01 
 1.58489319e+05 -5.04592294e+01 
 1.67880402e+05 -4.94791020e+01 
 1.77827941e+05 -4.85037005e+01 
 1.88364909e+05 -4.75332498e+01 
 1.99526231e+05 -4.65680125e+01 
 2.11348904e+05 -4.56082875e+01 
 2.23872114e+05 -4.46544077e+01 
 2.37137371e+05 -4.37067379e+01 
 2.51188643e+05 -4.27656706e+01 
 2.66072506e+05 -4.18316217e+01 
 2.81838293e+05 -4.09050247e+01 
 2.98538262e+05 -3.99863240e+01 
 3.16227766e+05 -3.90759662e+01 
 3.34965439e+05 -3.81743908e+01 
 3.54813389e+05 -3.72820187e+01 
 3.75837404e+05 -3.63992403e+01 
 3.98107171e+05 -3.55264012e+01 
 4.21696503e+05 -3.46637880e+01 
 4.46683592e+05 -3.38116126e+01 
 4.73151259e+05 -3.29699961e+01 
 5.01187234e+05 -3.21389527e+01 
 5.30884444e+05 -3.13183737e+01 
 5.62341325e+05 -3.05080119e+01 
 5.95662144e+05 -2.97074665e+01 
 6.30957344e+05 -2.89161686e+01 
 6.68343918e+05 -2.81333676e+01 
 7.07945784e+05 -2.73581172e+01 
 7.49894209e+05 -2.65892608e+01 
 7.94328235e+05 -2.58254161e+01 
 8.41395142e+05 -2.50649566e+01 
 8.91250938e+05 -2.43059877e+01 
 9.44060876e+05 -2.35463178e+01 
 1.00000000e+06 -2.27834180e+01 
 1.05925373e+06 -2.20143698e+01 
 1.12201845e+06 -2.12357929e+01 
 1.18850223e+06 -2.04437483e+01 
 1.25892541e+06 -1.96336054e+01 
 1.33352143e+06 -1.87998575e+01 
 1.41253754e+06 -1.79358656e+01 
 1.49623566e+06 -1.70334927e+01 
 1.58489319e+06 -1.60825746e+01 
 1.67880402e+06 -1.50701309e+01 
 1.77827941e+06 -1.39791535e+01 
 1.88364909e+06 -1.27866737e+01 
 1.99526231e+06 -1.14605316e+01 
 2.11348904e+06 -9.95367003e+00 
 2.23872114e+06 -8.19334619e+00 
 2.37137371e+06 -6.05902427e+00 
 2.51188643e+06 -3.33312955e+00 
 2.66072506e+06  4.06525591e-01 
 2.81838293e+06  5.62831433e+00 
 2.98538262e+06  6.51696853e+00 
 3.16227766e+06  1.26063173e+00 
 3.34965439e+06 -2.66489874e+00 
 3.54813389e+06 -5.47389303e+00 
 3.75837404e+06 -7.63599504e+00 
 3.98107171e+06 -9.39332281e+00 
 4.21696503e+06 -1.08776565e+01 
 4.46683592e+06 -1.21671764e+01 
 4.73151259e+06 -1.33116540e+01 
 5.01187234e+06 -1.43445641e+01 
 5.30884444e+06 -1.52894087e+01 
 5.62341325e+06 -1.61632590e+01 
 5.95662144e+06 -1.69788561e+01 
 6.30957344e+06 -1.77459194e+01 
 6.68343918e+06 -1.84719941e+01 
 7.07945784e+06 -1.91630184e+01 
 7.49894209e+06 -1.98237159e+01 
 7.94328235e+06 -2.04578726e+01 
 8.41395142e+06 -2.10685373e+01 
 8.91250938e+06 -2.16581695e+01 
 9.44060876e+06 -2.22287503e+01 
 1.00000000e+07 -2.27818671e+01 
 1.05925373e+07 -2.33187796e+01 
 1.12201845e+07 -2.38404720e+01 
 1.18850223e+07 -2.43476946e+01 
 1.25892541e+07 -2.48409983e+01 
 1.33352143e+07 -2.53207641e+01 
 1.41253754e+07 -2.57872281e+01 
 1.49623566e+07 -2.62405041e+01 
 1.58489319e+07 -2.66806044e+01 
 1.67880402e+07 -2.71074597e+01 
 1.77827941e+07 -2.75209380e+01 
 1.88364909e+07 -2.79208632e+01 
 1.99526231e+07 -2.83070340e+01 
 2.11348904e+07 -2.86792413e+01 
 2.23872114e+07 -2.90372870e+01 
 2.37137371e+07 -2.93809997e+01 
 2.51188643e+07 -2.97102510e+01 
 2.66072506e+07 -3.00249689e+01 
 2.81838293e+07 -3.03251488e+01 
 2.98538262e+07 -3.06108618e+01 
 3.16227766e+07 -3.08822596e+01 
 3.34965439e+07 -3.11395759e+01 
 3.54813389e+07 -3.13831232e+01 
 3.75837404e+07 -3.16132873e+01 
 3.98107171e+07 -3.18305182e+01 
 4.21696503e+07 -3.20353177e+01 
 4.46683592e+07 -3.22282265e+01 
 4.73151259e+07 -3.24098091e+01 
 5.01187234e+07 -3.25806395e+01 
 5.30884444e+07 -3.27412868e+01 
 5.62341325e+07 -3.28923030e+01 
 5.95662144e+07 -3.30342126e+01 
 6.30957344e+07 -3.31675046e+01 
 6.68343918e+07 -3.32926284e+01 
 7.07945784e+07 -3.34099913e+01 
 7.49894209e+07 -3.35199605e+01 
 7.94328235e+07 -3.36228667e+01 
 8.41395142e+07 -3.37190100e+01 
 8.91250938e+07 -3.38086671e+01 
 9.44060876e+07 -3.38920994e+01 
 1.00000000e+08 -3.39695603e+01 
 1.05925373e+08 -3.40413020e+01 
 1.12201845e+08 -3.41075806e+01 
 1.18850223e+08 -3.41686591e+01 
 1.25892541e+08 -3.42248086e+01 
 1.33352143e+08 -3.42763076e+01 
 1.41253754e+08 -3.43234397e+01 
 1.49623566e+08 -3.43664902e+01 
 1.58489319e+08 -3.44057414e+01 
 1.67880402e+08 -3.44414690e+01 
 1.77827941e+08 -3.44739376e+01 
 1.88364909e+08 -3.45033973e+01 
 1.99526231e+08 -3.45300817e+01 
 2.11348904e+08 -3.45542060e+01 
 2.23872114e+08 -3.45759672e+01 
 2.37137371e+08 -3.45955449e+01 
 2.51188643e+08 -3.46131033e+01 
 2.66072506e+08 -3.46287940e+01 
 2.81838293e+08 -3.46427594e+01 
 2.98538262e+08 -3.46551360e+01 
 3.16227766e+08 -3.46660582e+01 
 3.34965439e+08 -3.46756603e+01 
 3.54813389e+08 -3.46840793e+01 
 3.75837404e+08 -3.46914546e+01 
 3.98107171e+08 -3.46979276e+01 
 4.21696503e+08 -3.47036395e+01 
 4.46683592e+08 -3.47087280e+01 
 4.73151259e+08 -3.47133235e+01 
 5.01187234e+08 -3.47175448e+01 
 5.30884444e+08 -3.47214960e+01 
 5.62341325e+08 -3.47252632e+01 
 5.95662144e+08 -3.47289137e+01 
 6.30957344e+08 -3.47324953e+01 
 6.68343918e+08 -3.47360380e+01 
 7.07945784e+08 -3.47395560e+01 
 7.49894209e+08 -3.47430509e+01 
 7.94328235e+08 -3.47465144e+01 
 8.41395142e+08 -3.47499318e+01 
 8.91250938e+08 -3.47532851e+01 
 9.44060876e+08 -3.47565548e+01 
 1.00000000e+09 -3.47597222e+01 
