 1.00000000e+00  1.02578755e+02 
 1.05925373e+00  1.02549935e+02 
 1.12201845e+00  1.02517825e+02 
 1.18850223e+00  1.02482077e+02 
 1.25892541e+00  1.02442314e+02 
 1.33352143e+00  1.02398129e+02 
 1.41253754e+00  1.02349082e+02 
 1.49623566e+00  1.02294701e+02 
 1.58489319e+00  1.02234485e+02 
 1.67880402e+00  1.02167901e+02 
 1.77827941e+00  1.02094388e+02 
 1.88364909e+00  1.02013359e+02 
 1.99526231e+00  1.01924208e+02 
 2.11348904e+00  1.01826310e+02 
 2.23872114e+00  1.01719032e+02 
 2.37137371e+00  1.01601736e+02 
 2.51188643e+00  1.01473793e+02 
 2.66072506e+00  1.01334588e+02 
 2.81838293e+00  1.01183531e+02 
 2.98538262e+00  1.01020071e+02 
 3.16227766e+00  1.00843705e+02 
 3.34965439e+00  1.00653988e+02 
 3.54813389e+00  1.00450545e+02 
 3.75837404e+00  1.00233078e+02 
 3.98107171e+00  1.00001378e+02 
 4.21696503e+00  9.97553219e+01 
 4.46683592e+00  9.94948856e+01 
 4.73151259e+00  9.92201373e+01 
 5.01187234e+00  9.89312390e+01 
 5.30884444e+00  9.86284414e+01 
 5.62341325e+00  9.83120780e+01 
 5.95662144e+00  9.79825564e+01 
 6.30957344e+00  9.76403492e+01 
 6.68343918e+00  9.72859828e+01 
 7.07945784e+00  9.69200273e+01 
 7.49894209e+00  9.65430844e+01 
 7.94328235e+00  9.61557773e+01 
 8.41395142e+00  9.57587403e+01 
 8.91250938e+00  9.53526098e+01 
 9.44060876e+00  9.49380161e+01 
 1.00000000e+01  9.45155764e+01 
 1.05925373e+01  9.40858892e+01 
 1.12201845e+01  9.36495296e+01 
 1.18850223e+01  9.32070459e+01 
 1.25892541e+01  9.27589573e+01 
 1.33352143e+01  9.23057523e+01 
 1.41253754e+01  9.18478876e+01 
 1.49623566e+01  9.13857883e+01 
 1.58489319e+01  9.09198485e+01 
 1.67880402e+01  9.04504314e+01 
 1.77827941e+01  8.99778711e+01 
 1.88364909e+01  8.95024738e+01 
 1.99526231e+01  8.90245190e+01 
 2.11348904e+01  8.85442616e+01 
 2.23872114e+01  8.80619332e+01 
 2.37137371e+01  8.75777438e+01 
 2.51188643e+01  8.70918837e+01 
 2.66072506e+01  8.66045249e+01 
 2.81838293e+01  8.61158224e+01 
 2.98538262e+01  8.56259161e+01 
 3.16227766e+01  8.51349320e+01 
 3.34965439e+01  8.46429832e+01 
 3.54813389e+01  8.41501715e+01 
 3.75837404e+01  8.36565880e+01 
 3.98107171e+01  8.31623148e+01 
 4.21696503e+01  8.26674252e+01 
 4.46683592e+01  8.21719849e+01 
 4.73151259e+01  8.16760528e+01 
 5.01187234e+01  8.11796815e+01 
 5.30884444e+01  8.06829181e+01 
 5.62341325e+01  8.01858048e+01 
 5.95662144e+01  7.96883792e+01 
 6.30957344e+01  7.91906750e+01 
 6.68343918e+01  7.86927220e+01 
 7.07945784e+01  7.81945473e+01 
 7.49894209e+01  7.76961747e+01 
 7.94328235e+01  7.71976257e+01 
 8.41395142e+01  7.66989193e+01 
 8.91250938e+01  7.62000725e+01 
 9.44060876e+01  7.57011006e+01 
 1.00000000e+02  7.52020171e+01 
 1.05925373e+02  7.47028340e+01 
 1.12201845e+02  7.42035623e+01 
 1.18850223e+02  7.37042115e+01 
 1.25892541e+02  7.32047901e+01 
 1.33352143e+02  7.27053059e+01 
 1.41253754e+02  7.22057657e+01 
 1.49623566e+02  7.17061755e+01 
 1.58489319e+02  7.12065407e+01 
 1.67880402e+02  7.07068663e+01 
 1.77827941e+02  7.02071565e+01 
 1.88364909e+02  6.97074151e+01 
 1.99526231e+02  6.92076457e+01 
 2.11348904e+02  6.87078512e+01 
 2.23872114e+02  6.82080343e+01 
 2.37137371e+02  6.77081975e+01 
 2.51188643e+02  6.72083430e+01 
 2.66072506e+02  6.67084727e+01 
 2.81838293e+02  6.62085883e+01 
 2.98538262e+02  6.57086913e+01 
 3.16227766e+02  6.52087831e+01 
 3.34965439e+02  6.47088650e+01 
 3.54813389e+02  6.42089379e+01 
 3.75837404e+02  6.37090030e+01 
 3.98107171e+02  6.32090609e+01 
 4.21696503e+02  6.27091126e+01 
 4.46683592e+02  6.22091586e+01 
 4.73151259e+02  6.17091997e+01 
 5.01187234e+02  6.12092363e+01 
 5.30884444e+02  6.07092690e+01 
 5.62341325e+02  6.02092981e+01 
 5.95662144e+02  5.97093240e+01 
 6.30957344e+02  5.92093472e+01 
 6.68343918e+02  5.87093679e+01 
 7.07945784e+02  5.82093863e+01 
 7.49894209e+02  5.77094028e+01 
 7.94328235e+02  5.72094175e+01 
 8.41395142e+02  5.67094306e+01 
 8.91250938e+02  5.62094424e+01 
 9.44060876e+02  5.57094529e+01 
 1.00000000e+03  5.52094623e+01 
 1.05925373e+03  5.47094708e+01 
 1.12201845e+03  5.42094784e+01 
 1.18850223e+03  5.37094852e+01 
 1.25892541e+03  5.32094914e+01 
 1.33352143e+03  5.27094970e+01 
 1.41253754e+03  5.22095021e+01 
 1.49623566e+03  5.17095068e+01 
 1.58489319e+03  5.12095110e+01 
 1.67880402e+03  5.07095150e+01 
 1.77827941e+03  5.02095187e+01 
 1.88364909e+03  4.97095221e+01 
 1.99526231e+03  4.92095254e+01 
 2.11348904e+03  4.87095286e+01 
 2.23872114e+03  4.82095316e+01 
 2.37137371e+03  4.77095346e+01 
 2.51188643e+03  4.72095377e+01 
 2.66072506e+03  4.67095407e+01 
 2.81838293e+03  4.62095438e+01 
 2.98538262e+03  4.57095470e+01 
 3.16227766e+03  4.52095504e+01 
 3.34965439e+03  4.47095540e+01 
 3.54813389e+03  4.42095578e+01 
 3.75837404e+03  4.37095619e+01 
 3.98107171e+03  4.32095664e+01 
 4.21696503e+03  4.27095713e+01 
 4.46683592e+03  4.22095767e+01 
 4.73151259e+03  4.17095826e+01 
 5.01187234e+03  4.12095891e+01 
 5.30884444e+03  4.07095964e+01 
 5.62341325e+03  4.02096044e+01 
 5.95662144e+03  3.97096134e+01 
 6.30957344e+03  3.92096234e+01 
 6.68343918e+03  3.87096346e+01 
 7.07945784e+03  3.82096471e+01 
 7.49894209e+03  3.77096611e+01 
 7.94328235e+03  3.72096768e+01 
 8.41395142e+03  3.67096943e+01 
 8.91250938e+03  3.62097140e+01 
 9.44060876e+03  3.57097360e+01 
 1.00000000e+04  3.52097607e+01 
 1.05925373e+04  3.47097884e+01 
 1.12201845e+04  3.42098194e+01 
 1.18850223e+04  3.37098542e+01 
 1.25892541e+04  3.32098932e+01 
 1.33352143e+04  3.27099370e+01 
 1.41253754e+04  3.22099861e+01 
 1.49623566e+04  3.17100412e+01 
 1.58489319e+04  3.12101030e+01 
 1.67880402e+04  3.07101724e+01 
 1.77827941e+04  3.02102501e+01 
 1.88364909e+04  2.97103374e+01 
 1.99526231e+04  2.92104353e+01 
 2.11348904e+04  2.87105452e+01 
 2.23872114e+04  2.82106685e+01 
 2.37137371e+04  2.77108068e+01 
 2.51188643e+04  2.72109619e+01 
 2.66072506e+04  2.67111360e+01 
 2.81838293e+04  2.62113314e+01 
 2.98538262e+04  2.57115505e+01 
 3.16227766e+04  2.52117964e+01 
 3.34965439e+04  2.47120723e+01 
 3.54813389e+04  2.42123819e+01 
 3.75837404e+04  2.37127292e+01 
 3.98107171e+04  2.32131189e+01 
 4.21696503e+04  2.27135561e+01 
 4.46683592e+04  2.22140467e+01 
 4.73151259e+04  2.17145972e+01 
 5.01187234e+04  2.12152147e+01 
 5.30884444e+04  2.07159076e+01 
 5.62341325e+04  2.02166851e+01 
 5.95662144e+04  1.97175574e+01 
 6.30957344e+04  1.92185360e+01 
 6.68343918e+04  1.87196341e+01 
 7.07945784e+04  1.82208660e+01 
 7.49894209e+04  1.77222482e+01 
 7.94328235e+04  1.72237990e+01 
 8.41395142e+04  1.67255389e+01 
 8.91250938e+04  1.62274910e+01 
 9.44060876e+04  1.57296810e+01 
 1.00000000e+05  1.52321381e+01 
 1.05925373e+05  1.47348947e+01 
 1.12201845e+05  1.42379873e+01 
 1.18850223e+05  1.37414568e+01 
 1.25892541e+05  1.32453490e+01 
 1.33352143e+05  1.27497155e+01 
 1.41253754e+05  1.22546139e+01 
 1.49623566e+05  1.17601089e+01 
 1.58489319e+05  1.12662730e+01 
 1.67880402e+05  1.07731874e+01 
 1.77827941e+05  1.02809433e+01 
 1.88364909e+05  9.78964283e+00 
 1.99526231e+05  9.29940031e+00 
 2.11348904e+05  8.81034397e+00 
 2.23872114e+05  8.32261741e+00 
 2.37137371e+05  7.83638149e+00 
 2.51188643e+05  7.35181630e+00 
 2.66072506e+05  6.86912347e+00 
 2.81838293e+05  6.38852865e+00 
 2.98538262e+05  5.91028435e+00 
 3.16227766e+05  5.43467296e+00 
 3.34965439e+05  4.96201025e+00 
 3.54813389e+05  4.49264913e+00 
 3.75837404e+05  4.02698387e+00 
 3.98107171e+05  3.56545468e+00 
 4.21696503e+05  3.10855286e+00 
 4.46683592e+05  2.65682633e+00 
 4.73151259e+05  2.21088580e+00 
 5.01187234e+05  1.77141146e+00 
 5.30884444e+05  1.33916024e+00 
 5.62341325e+05  9.14973790e-01 
 5.95662144e+05  4.99787013e-01 
 6.30957344e+05  9.46373649e-02 
 6.68343918e+05 -2.99325203e-01 
 7.07945784e+05 -6.80827585e-01 
 7.49894209e+05 -1.04846217e+00 
 7.94328235e+05 -1.40067479e+00 
 8.41395142e+05 -1.73575212e+00 
 8.91250938e+05 -2.05180836e+00 
 9.44060876e+05 -2.34677170e+00 
 1.00000000e+06 -2.61837042e+00 
 1.05925373e+06 -2.86411935e+00 
 1.12201845e+06 -3.08130719e+00 
 1.18850223e+06 -3.26698622e+00 
 1.25892541e+06 -3.41796644e+00 
 1.33352143e+06 -3.53081859e+00 
 1.41253754e+06 -3.60189319e+00 
 1.49623566e+06 -3.62736896e+00 
 1.58489319e+06 -3.60335431e+00 
 1.67880402e+06 -3.52608385e+00 
 1.77827941e+06 -3.39228511e+00 
 1.88364909e+06 -3.19984690e+00 
 1.99526231e+06 -2.94901451e+00 
 2.11348904e+06 -2.64447510e+00 
 2.23872114e+06 -2.29884441e+00 
 2.37137371e+06 -1.93802381e+00 
 2.51188643e+06 -1.60803447e+00 
 2.66072506e+06 -1.37999840e+00 
 2.81838293e+06 -1.34455934e+00 
 2.98538262e+06 -1.58554940e+00 
 3.16227766e+06 -2.13931086e+00 
 3.34965439e+06 -2.97293558e+00 
 3.54813389e+06 -4.00473537e+00 
 3.75837404e+06 -5.14489836e+00 
 3.98107171e+06 -6.32254063e+00 
 4.21696503e+06 -7.49182146e+00 
 4.46683592e+06 -8.62712589e+00 
 4.73151259e+06 -9.71620271e+00 
 5.01187234e+06 -1.07547366e+01 
 5.30884444e+06 -1.17428045e+01 
 5.62341325e+06 -1.26827563e+01 
 5.95662144e+06 -1.35780046e+01 
 6.30957344e+06 -1.44323549e+01 
 6.68343918e+06 -1.52496442e+01 
 7.07945784e+06 -1.60335556e+01 
 7.49894209e+06 -1.67875295e+01 
 7.94328235e+06 -1.75147293e+01 
 8.41395142e+06 -1.82180360e+01 
 8.91250938e+06 -1.89000584e+01 
 9.44060876e+06 -1.95631509e+01 
 1.00000000e+07 -2.02094341e+01 
 1.05925373e+07 -2.08408169e+01 
 1.12201845e+07 -2.14590175e+01 
 1.18850223e+07 -2.20655837e+01 
 1.25892541e+07 -2.26619113e+01 
 1.33352143e+07 -2.32492617e+01 
 1.41253754e+07 -2.38287776e+01 
 1.49623566e+07 -2.44014972e+01 
 1.58489319e+07 -2.49683672e+01 
 1.67880402e+07 -2.55302552e+01 
 1.77827941e+07 -2.60879600e+01 
 1.88364909e+07 -2.66422223e+01 
 1.99526231e+07 -2.71937334e+01 
 2.11348904e+07 -2.77431441e+01 
 2.23872114e+07 -2.82910726e+01 
 2.37137371e+07 -2.88381119e+01 
 2.51188643e+07 -2.93848372e+01 
 2.66072506e+07 -2.99318123e+01 
 2.81838293e+07 -3.04795956e+01 
 2.98538262e+07 -3.10287463e+01 
 3.16227766e+07 -3.15798295e+01 
 3.34965439e+07 -3.21334204e+01 
 3.54813389e+07 -3.26901086e+01 
 3.75837404e+07 -3.32505007e+01 
 3.98107171e+07 -3.38152217e+01 
 4.21696503e+07 -3.43849159e+01 
 4.46683592e+07 -3.49602447e+01 
 4.73151259e+07 -3.55418841e+01 
 5.01187234e+07 -3.61305188e+01 
 5.30884444e+07 -3.67268350e+01 
 5.62341325e+07 -3.73315104e+01 
 5.95662144e+07 -3.79452026e+01 
 6.30957344e+07 -3.85685348e+01 
 6.68343918e+07 -3.92020811e+01 
 7.07945784e+07 -3.98463506e+01 
 7.49894209e+07 -4.05017721e+01 
 7.94328235e+07 -4.11686805e+01 
 8.41395142e+07 -4.18473056e+01 
 8.91250938e+07 -4.25377657e+01 
 9.44060876e+07 -4.32400661e+01 
 1.00000000e+08 -4.39541036e+01 
 1.05925373e+08 -4.46796780e+01 
 1.12201845e+08 -4.54165093e+01 
 1.18850223e+08 -4.61642609e+01 
 1.25892541e+08 -4.69225667e+01 
