1.0000000000E+00  7.4741529399E+01
1.0471285500E+00  7.4741529341E+01
1.0964782000E+00  7.4741529277E+01
1.1481536200E+00  7.4741529208E+01
1.2022644300E+00  7.4741529131E+01
1.2589254100E+00  7.4741529047E+01
1.3182567400E+00  7.4741528955E+01
1.3803842600E+00  7.4741528855E+01
1.4454397700E+00  7.4741528744E+01
1.5135612500E+00  7.4741528623E+01
1.5848931900E+00  7.4741528490E+01
1.6595869100E+00  7.4741528344E+01
1.7378008300E+00  7.4741528185E+01
1.8197008600E+00  7.4741528009E+01
1.9054607200E+00  7.4741527817E+01
1.9952623100E+00  7.4741527607E+01
2.0892961300E+00  7.4741527376E+01
2.1877616200E+00  7.4741527123E+01
2.2908676500E+00  7.4741526845E+01
2.3988329200E+00  7.4741526541E+01
2.5118864300E+00  7.4741526207E+01
2.6302679900E+00  7.4741525841E+01
2.7542287000E+00  7.4741525440E+01
2.8840315000E+00  7.4741525000E+01
3.0199517200E+00  7.4741524518E+01
3.1622776600E+00  7.4741523989E+01
3.3113112100E+00  7.4741523409E+01
3.4673685000E+00  7.4741522773E+01
3.6307805500E+00  7.4741522076E+01
3.8018939600E+00  7.4741521311E+01
3.9810717100E+00  7.4741520473E+01
4.1686938300E+00  7.4741519554E+01
4.3651583200E+00  7.4741518546E+01
4.5708819000E+00  7.4741517441E+01
4.7863009200E+00  7.4741516229E+01
5.0118723400E+00  7.4741514901E+01
5.2480746000E+00  7.4741513444E+01
5.4954087400E+00  7.4741511846E+01
5.7543993700E+00  7.4741510095E+01
6.0255958600E+00  7.4741508175E+01
6.3095734400E+00  7.4741506069E+01
6.6069344800E+00  7.4741503760E+01
6.9183097100E+00  7.4741501229E+01
7.2443596000E+00  7.4741498453E+01
7.5857757500E+00  7.4741495409E+01
7.9432823500E+00  7.4741492072E+01
8.3176377100E+00  7.4741488413E+01
8.7096359000E+00  7.4741484400E+01
9.1201083900E+00  7.4741480001E+01
9.5499258600E+00  7.4741475177E+01
1.0000000000E+01  7.4741469888E+01
1.0471285500E+01  7.4741464089E+01
1.0964782000E+01  7.4741457730E+01
1.1481536200E+01  7.4741450757E+01
1.2022644300E+01  7.4741443112E+01
1.2589254100E+01  7.4741434730E+01
1.3182567400E+01  7.4741425538E+01
1.3803842600E+01  7.4741415460E+01
1.4454397700E+01  7.4741404410E+01
1.5135612500E+01  7.4741392293E+01
1.5848931900E+01  7.4741379008E+01
1.6595869100E+01  7.4741364440E+01
1.7378008300E+01  7.4741348468E+01
1.8197008600E+01  7.4741330954E+01
1.9054607200E+01  7.4741311751E+01
1.9952623100E+01  7.4741290696E+01
2.0892961300E+01  7.4741267609E+01
2.1877616200E+01  7.4741242295E+01
2.2908676500E+01  7.4741214538E+01
2.3988329200E+01  7.4741184104E+01
2.5118864300E+01  7.4741150734E+01
2.6302679900E+01  7.4741114145E+01
2.7542287000E+01  7.4741074026E+01
2.8840315000E+01  7.4741030037E+01
3.0199517200E+01  7.4740981805E+01
3.1622776600E+01  7.4740928920E+01
3.3113112100E+01  7.4740870933E+01
3.4673685000E+01  7.4740807353E+01
3.6307805500E+01  7.4740737639E+01
3.8018939600E+01  7.4740661202E+01
3.9810717100E+01  7.4740577391E+01
4.1686938300E+01  7.4740485496E+01
4.3651583200E+01  7.4740384737E+01
4.5708819000E+01  7.4740274260E+01
4.7863009200E+01  7.4740153128E+01
5.0118723400E+01  7.4740020313E+01
5.2480746000E+01  7.4739874689E+01
5.4954087400E+01  7.4739715021E+01
5.7543993700E+01  7.4739539955E+01
6.0255958600E+01  7.4739348007E+01
6.3095734400E+01  7.4739137550E+01
6.6069344800E+01  7.4738906801E+01
6.9183097100E+01  7.4738653803E+01
7.2443596000E+01  7.4738376413E+01
7.5857757500E+01  7.4738072282E+01
7.9432823500E+01  7.4737738833E+01
8.3176377100E+01  7.4737373243E+01
8.7096359000E+01  7.4736972417E+01
9.1201083900E+01  7.4736532963E+01
9.5499258600E+01  7.4736051162E+01
1.0000000000E+02  7.4735522939E+01
1.0471285500E+02  7.4734943827E+01
1.0964782000E+02  7.4734308933E+01
1.1481536200E+02  7.4733612892E+01
1.2022644300E+02  7.4732849827E+01
1.2589254100E+02  7.4732013297E+01
1.3182567400E+02  7.4731096244E+01
1.3803842600E+02  7.4730090939E+01
1.4454397700E+02  7.4728988911E+01
1.5135612500E+02  7.4727780882E+01
1.5848931900E+02  7.4726456692E+01
1.6595869100E+02  7.4725005210E+01
1.7378008300E+02  7.4723414248E+01
1.8197008600E+02  7.4721670464E+01
1.9054607200E+02  7.4719759246E+01
1.9952623100E+02  7.4717664604E+01
2.0892961300E+02  7.4715369035E+01
2.1877616200E+02  7.4712853388E+01
2.2908676500E+02  7.4710096709E+01
2.3988329200E+02  7.4707076081E+01
2.5118864300E+02  7.4703766441E+01
2.6302679900E+02  7.4700140390E+01
2.7542287000E+02  7.4696167980E+01
2.8840315000E+02  7.4691816491E+01
3.0199517200E+02  7.4687050185E+01
3.1622776600E+02  7.4681830039E+01
3.3113112100E+02  7.4676113466E+01
3.4673685000E+02  7.4669854005E+01
3.6307805500E+02  7.4663000995E+01
3.8018939600E+02  7.4655499227E+01
3.9810717100E+02  7.4647288569E+01
4.1686938300E+02  7.4638303568E+01
4.3651583200E+02  7.4628473028E+01
4.5708819000E+02  7.4617719569E+01
4.7863009200E+02  7.4605959160E+01
5.0118723400E+02  7.4593100625E+01
5.2480746000E+02  7.4579045143E+01
5.4954087400E+02  7.4563685718E+01
5.7543993700E+02  7.4546906644E+01
6.0255958600E+02  7.4528582960E+01
6.3095734400E+02  7.4508579902E+01
6.6069344800E+02  7.4486752361E+01
6.9183097100E+02  7.4462944360E+01
7.2443596000E+02  7.4436988546E+01
7.5857757500E+02  7.4408705734E+01
7.9432823500E+02  7.4377904490E+01
8.3176377100E+02  7.4344380799E+01
8.7096359000E+02  7.4307917807E+01
9.1201083900E+02  7.4268285686E+01
9.5499258600E+02  7.4225241624E+01
1.0000000000E+03  7.4178529982E+01
1.0471285500E+03  7.4127882618E+01
1.0964782000E+03  7.4073019449E+01
1.1481536200E+03  7.4013649228E+01
1.2022644300E+03  7.3949470563E+01
1.2589254100E+03  7.3880173270E+01
1.3182567400E+03  7.3805439999E+01
1.3803842600E+03  7.3724948165E+01
1.4454397700E+03  7.3638372164E+01
1.5135612500E+03  7.3545386006E+01
1.5848931900E+03  7.3445666131E+01
1.6595869100E+03  7.3338894517E+01
1.7378008300E+03  7.3224762100E+01
1.8197008600E+03  7.3102972225E+01
1.9054607200E+03  7.2973244326E+01
1.9952623100E+03  7.2835317572E+01
2.0892961300E+03  7.2688954411E+01
2.1877616200E+03  7.2533944103E+01
2.2908676500E+03  7.2370105787E+01
2.3988329200E+03  7.2197291375E+01
2.5118864300E+03  7.2015387916E+01
2.6302679900E+03  7.1824319414E+01
2.7542287000E+03  7.1624048139E+01
2.8840315000E+03  7.1414575234E+01
3.0199517200E+03  7.1195940709E+01
3.1622776600E+03  7.0968222773E+01
3.3113112100E+03  7.0731536520E+01
3.4673685000E+03  7.0486032023E+01
3.6307805500E+03  7.0231891966E+01
3.8018939600E+03  6.9969328813E+01
3.9810717100E+03  6.9698581519E+01
4.1686938300E+03  6.9419912231E+01
4.3651583200E+03  6.9133602524E+01
4.5708819000E+03  6.8839949883E+01
4.7863009200E+03  6.8539264038E+01
5.0118723400E+03  6.8231863369E+01
5.2480746000E+03  6.7918071706E+01
5.4954087400E+03  6.7598215070E+01
5.7543993700E+03  6.7272618958E+01
6.0255958600E+03  6.6941605694E+01
6.3095734400E+03  6.6605492275E+01
6.6069344800E+03  6.6264588386E+01
6.9183097100E+03  6.5919194857E+01
7.2443596000E+03  6.5569602304E+01
7.5857757500E+03  6.5216090123E+01
7.9432823500E+03  6.4858925721E+01
8.3176377100E+03  6.4498363998E+01
8.7096359000E+03  6.4134646986E+01
9.1201083900E+03  6.3768003751E+01
9.5499258600E+03  6.3398650368E+01
1.0000000000E+04  6.3026790108E+01
1.0471285500E+04  6.2652613646E+01
1.0964782000E+04  6.2276299469E+01
1.1481536200E+04  6.1898014289E+01
1.2022644300E+04  6.1517913349E+01
1.2589254100E+04  6.1136141100E+01
1.3182567400E+04  6.0752831743E+01
1.3803842600E+04  6.0368109726E+01
1.4454397700E+04  5.9982090094E+01
1.5135612500E+04  5.9594879404E+01
1.5848931900E+04  5.9206576021E+01
1.6595869100E+04  5.8817270585E+01
1.7378008300E+04  5.8427046786E+01
1.8197008600E+04  5.8035981565E+01
1.9054607200E+04  5.7644145749E+01
1.9952623100E+04  5.7251604476E+01
2.0892961300E+04  5.6858417469E+01
2.1877616200E+04  5.6464639708E+01
2.2908676500E+04  5.6070321516E+01
2.3988329200E+04  5.5675509088E+01
2.5118864300E+04  5.5280244787E+01
2.6302679900E+04  5.4884567358E+01
2.7542287000E+04  5.4488512320E+01
2.8840315000E+04  5.4092112161E+01
3.0199517200E+04  5.3695396614E+01
3.1622776600E+04  5.3298392885E+01
3.3113112100E+04  5.2901125842E+01
3.4673685000E+04  5.2503618181E+01
3.6307805500E+04  5.2105890660E+01
3.8018939600E+04  5.1707962281E+01
3.9810717100E+04  5.1309850297E+01
4.1686938300E+04  5.0911570570E+01
4.3651583200E+04  5.0513137451E+01
4.5708819000E+04  5.0114564100E+01
4.7863009200E+04  4.9715862527E+01
5.0118723400E+04  4.9317043592E+01
5.2480746000E+04  4.8918117280E+01
5.4954087400E+04  4.8519092586E+01
5.7543993700E+04  4.8119977759E+01
6.0255958600E+04  4.7720780234E+01
6.3095734400E+04  4.7321506800E+01
6.6069344800E+04  4.6922163567E+01
6.9183097100E+04  4.6522756097E+01
7.2443596000E+04  4.6123289393E+01
7.5857757500E+04  4.5723767954E+01
7.9432823500E+04  4.5324195827E+01
8.3176377100E+04  4.4924576638E+01
8.7096359000E+04  4.4524913596E+01
9.1201083900E+04  4.4125209561E+01
9.5499258600E+04  4.3725467028E+01
1.0000000000E+05  4.3325688183E+01
1.0471285500E+05  4.2925874881E+01
1.0964782000E+05  4.2526028720E+01
1.1481536200E+05  4.2126151057E+01
1.2022644300E+05  4.1726242853E+01
1.2589254100E+05  4.1326304860E+01
1.3182567400E+05  4.0926337648E+01
1.3803842600E+05  4.0526341555E+01
1.4454397700E+05  4.0126316493E+01
1.5135612500E+05  3.9726262322E+01
1.5848931900E+05  3.9326178610E+01
1.6595869100E+05  3.8926064564E+01
1.7378008300E+05  3.8525919303E+01
1.8197008600E+05  3.8125741556E+01
1.9054607200E+05  3.7725529825E+01
1.9952623100E+05  3.7325282357E+01
2.0892961300E+05  3.6924996975E+01
2.1877616200E+05  3.6524671347E+01
2.2908676500E+05  3.6124302674E+01
2.3988329200E+05  3.5723887850E+01
2.5118864300E+05  3.5323423403E+01
2.6302679900E+05  3.4922905382E+01
2.7542287000E+05  3.4522329429E+01
2.8840315000E+05  3.4121690676E+01
3.0199517200E+05  3.3720983739E+01
3.1622776600E+05  3.3320202677E+01
3.3113112100E+05  3.2919340922E+01
3.4673685000E+05  3.2518391199E+01
3.6307805500E+05  3.2117345524E+01
3.8018939600E+05  3.1716195164E+01
3.9810717100E+05  3.1314930409E+01
4.1686938300E+05  3.0913540730E+01
4.3651583200E+05  3.0512014438E+01
4.5708819000E+05  3.0110338795E+01
4.7863009200E+05  2.9708499851E+01
5.0118723400E+05  2.9306482237E+01
5.2480746000E+05  2.8904269224E+01
5.4954087400E+05  2.8501842406E+01
5.7543993700E+05  2.8099181716E+01
6.0255958600E+05  2.7696265147E+01
6.3095734400E+05  2.7293068687E+01
6.6069344800E+05  2.6889566051E+01
6.9183097100E+05  2.6485728566E+01
7.2443596000E+05  2.6081524905E+01
7.5857757500E+05  2.5676920878E+01
7.9432823500E+05  2.5271879198E+01
8.3176377100E+05  2.4866359230E+01
8.7096359000E+05  2.4460316681E+01
9.1201083900E+05  2.4053703350E+01
9.5499258600E+05  2.3646466779E+01
1.0000000000E+06  2.3238549961E+01
1.0471285500E+06  2.2829890949E+01
1.0964782000E+06  2.2420422560E+01
1.1481536200E+06  2.2010072001E+01
1.2022644300E+06  2.1598760310E+01
1.2589254100E+06  2.1186402146E+01
1.3182567400E+06  2.0772905405E+01
1.3803842600E+06  2.0358170765E+01
1.4454397700E+06  1.9942091078E+01
1.5135612500E+06  1.9524551383E+01
1.5848931900E+06  1.9105428282E+01
1.6595869100E+06  1.8684589544E+01
1.7378008300E+06  1.8261894103E+01
1.8197008600E+06  1.7837191518E+01
1.9054607200E+06  1.7410321984E+01
1.9952623100E+06  1.6981116246E+01
2.0892961300E+06  1.6549395469E+01
2.1877616200E+06  1.6114971701E+01
2.2908676500E+06  1.5677647871E+01
2.3988329200E+06  1.5237218472E+01
2.5118864300E+06  1.4793470205E+01
2.6302679900E+06  1.4346182781E+01
2.7542287000E+06  1.3895130162E+01
2.8840315000E+06  1.3440081884E+01
3.0199517200E+06  1.2980804736E+01
3.1622776600E+06  1.2517064687E+01
3.3113112100E+06  1.2048629052E+01
3.4673685000E+06  1.1575268902E+01
3.6307805500E+06  1.1096761807E+01
3.8018939600E+06  1.0612894733E+01
3.9810717100E+06  1.0123466866E+01
4.1686938300E+06  9.6282929773E+00
4.3651583200E+06  9.1272061916E+00
4.5708819000E+06  8.6200612240E+00
4.7863009200E+06  8.1067370813E+00
5.0118723400E+06  7.5871394019E+00
5.2480746000E+06  7.0612027288E+00
5.4954087400E+06  6.5288917679E+00
5.7543993700E+06  5.9902024558E+00
6.0255958600E+06  5.4451619249E+00
6.3095734400E+06  4.8938279786E+00
6.6069344800E+06  4.3362874766E+00
6.9183097100E+06  3.7726541133E+00
7.2443596000E+06  3.2030651910E+00
7.5857757500E+06  2.6276777509E+00
7.9432823500E+06  2.0466640483E+00
8.3176377100E+06  1.4602065136E+00
8.7096359000E+06  8.6849231229E-01
9.1201083900E+06  2.7170786471E-01
9.5499258600E+06  -3.2996672663E-01
1.0000000000E+07  -9.3636285853E-01
1.0471285500E+07  -1.5473282962E+00
1.0964782000E+07  -2.1627312175E+00
1.1481536200E+07  -2.7824635423E+00
1.2022644300E+07  -3.4064435784E+00
1.2589254100E+07  -4.0346170869E+00
1.3182567400E+07  -4.6669575236E+00
1.3803842600E+07  -5.3034652886E+00
1.4454397700E+07  -5.9441661989E+00
1.5135612500E+07  -6.5891080867E+00
1.5848931900E+07  -7.2383575944E+00
1.6595869100E+07  -7.8919960454E+00
1.7378008300E+07  -8.5501143164E+00
1.8197008600E+07  -9.2128084026E+00
1.9054607200E+07  -9.8801741922E+00
1.9952623100E+07  -1.0552302711E+01
2.0892961300E+07  -1.1229275935E+01
2.1877616200E+07  -1.1911162376E+01
2.2908676500E+07  -1.2598014235E+01
2.3988329200E+07  -1.3289864456E+01
2.5118864300E+07  -1.3986724879E+01
2.6302679900E+07  -1.4688585236E+01
2.7542287000E+07  -1.5395412535E+01
2.8840315000E+07  -1.6107151402E+01
3.0199517200E+07  -1.6823724866E+01
3.1622776600E+07  -1.7545035667E+01
3.3113112100E+07  -1.8270968045E+01
3.4673685000E+07  -1.9001389819E+01
3.6307805500E+07  -1.9736154527E+01
3.8018939600E+07  -2.0475103738E+01
3.9810717100E+07  -2.1218069717E+01
4.1686938300E+07  -2.1964877333E+01
4.3651583200E+07  -2.2715346771E+01
4.5708819000E+07  -2.3469295235E+01
4.7863009200E+07  -2.4226538984E+01
5.0118723400E+07  -2.4986895224E+01
5.2480746000E+07  -2.5750183262E+01
5.4954087400E+07  -2.6516226155E+01
5.7543993700E+07  -2.7284851476E+01
6.0255958600E+07  -2.8055892434E+01
6.3095734400E+07  -2.8829188370E+01
6.6069344800E+07  -2.9604585444E+01
6.9183097100E+07  -3.0381936846E+01
7.2443596000E+07  -3.1161103134E+01
7.5857757500E+07  -3.1941952325E+01
7.9432823500E+07  -3.2724359881E+01
8.3176377100E+07  -3.3508208640E+01
8.7096359000E+07  -3.4293388736E+01
9.1201083900E+07  -3.5079797316E+01
9.5499258600E+07  -3.5867338398E+01
1.0000000000E+08  -3.6655922511E+01
1.0471285500E+08  -3.7445466507E+01
1.0964782000E+08  -3.8235893123E+01
1.1481536200E+08  -3.9027130668E+01
1.2022644300E+08  -3.9819113036E+01
1.2589254100E+08  -4.0611779024E+01
1.3182567400E+08  -4.1405071999E+01
1.3803842600E+08  -4.2198939682E+01
1.4454397700E+08  -4.2993334262E+01
1.5135612500E+08  -4.3788211353E+01
1.5848931900E+08  -4.4583530212E+01
1.6595869100E+08  -4.5379253609E+01
1.7378008300E+08  -4.6175347026E+01
1.8197008600E+08  -4.6971779011E+01
1.9054607200E+08  -4.7768520628E+01
1.9952623100E+08  -4.8565545278E+01
2.0892961300E+08  -4.9362828817E+01
2.1877616200E+08  -5.0160348816E+01
2.2908676500E+08  -5.0958084975E+01
2.3988329200E+08  -5.1756018610E+01
2.5118864300E+08  -5.2554132573E+01
2.6302679900E+08  -5.3352411295E+01
2.7542287000E+08  -5.4150840462E+01
2.8840315000E+08  -5.4949407018E+01
3.0199517200E+08  -5.5748099022E+01
3.1622776600E+08  -5.6546905522E+01
3.3113112100E+08  -5.7345816529E+01
3.4673685000E+08  -5.8144822979E+01
3.6307805500E+08  -5.8943916548E+01
3.8018939600E+08  -5.9743089539E+01
3.9810717100E+08  -6.0542335123E+01
4.1686938300E+08  -6.1341646826E+01
4.3651583200E+08  -6.2141018976E+01
4.5708819000E+08  -6.2940446252E+01
4.7863009200E+08  -6.3739923763E+01
5.0118723400E+08  -6.4539447203E+01
5.2480746000E+08  -6.5339012454E+01
5.4954087400E+08  -6.6138615927E+01
5.7543993700E+08  -6.6938254211E+01
6.0255958600E+08  -6.7737924299E+01
6.3095734400E+08  -6.8537623360E+01
6.6069344800E+08  -6.9337348893E+01
6.9183097100E+08  -7.0137098541E+01
7.2443596000E+08  -7.0936870191E+01
7.5857757500E+08  -7.1736661919E+01
7.9432823500E+08  -7.2536471965E+01
8.3176377100E+08  -7.3336298697E+01
8.7096359000E+08  -7.4136140676E+01
9.1201083900E+08  -7.4935996540E+01
9.5499258600E+08  -7.5735865093E+01
1.0000000000E+09  -7.6535745201E+01
