 1.00000000e+00 -8.27597693e+01 
 1.04712855e+00 -8.31464236e+01 
 1.09647820e+00 -8.35193051e+01 
 1.14815362e+00 -8.38791142e+01 
 1.20226443e+00 -8.42265360e+01 
 1.25892541e+00 -8.45622401e+01 
 1.31825674e+00 -8.48868809e+01 
 1.38038426e+00 -8.52010982e+01 
 1.44543977e+00 -8.55055173e+01 
 1.51356125e+00 -8.58007501e+01 
 1.58489319e+00 -8.60873952e+01 
 1.65958691e+00 -8.63660392e+01 
 1.73780083e+00 -8.66372573e+01 
 1.81970086e+00 -8.69016142e+01 
 1.90546072e+00 -8.71596655e+01 
 1.99526231e+00 -8.74119583e+01 
 2.08929613e+00 -8.76590326e+01 
 2.18776162e+00 -8.79014227e+01 
 2.29086765e+00 -8.81396586e+01 
 2.39883292e+00 -8.83742669e+01 
 2.51188643e+00 -8.86057732e+01 
 2.63026799e+00 -8.88347031e+01 
 2.75422870e+00 -8.90615847e+01 
 2.88403150e+00 -8.92869499e+01 
 3.01995172e+00 -8.95113373e+01 
 3.16227766e+00 -8.97352941e+01 
 3.31131121e+00 -8.99593793e+01 
 3.46736850e+00 -9.01841664e+01 
 3.63078055e+00 -9.04102468e+01 
 3.80189396e+00 -9.06382338e+01 
 3.98107171e+00 -9.08687669e+01 
 4.16869383e+00 -9.11025166e+01 
 4.36515832e+00 -9.13401906e+01 
 4.57088190e+00 -9.15825395e+01 
 4.78630092e+00 -9.18303654e+01 
 5.01187234e+00 -9.20845301e+01 
 5.24807460e+00 -9.23459660e+01 
 5.49540874e+00 -9.26156880e+01 
 5.75439937e+00 -9.28948084e+01 
 6.02559586e+00 -9.31845541e+01 
 6.30957344e+00 -9.34862878e+01 
 6.60693448e+00 -9.38015327e+01 
 6.91830971e+00 -9.41320033e+01 
 7.24435960e+00 -9.44796427e+01 
 7.58577575e+00 -9.48466687e+01 
 7.94328235e+00 -9.52356303e+01 
 8.31763771e+00 -9.56494791e+01 
 8.70963590e+00 -9.60916587e+01 
 9.12010839e+00 -9.65662185e+01 
 9.54992586e+00 -9.70779593e+01 
 1.00000000e+01 -9.76326224e+01 
 1.04712855e+01 -9.82371372e+01 
 1.09647820e+01 -9.88999491e+01 
 1.14815362e+01 -9.96314606e+01 
 1.20226443e+01 -1.00444631e+02 
 1.25892541e+01 -1.01355805e+02 
 1.31825674e+01 -1.02385880e+02 
 1.38038426e+01 -1.03561972e+02 
 1.44543977e+01 -1.04919844e+02 
 1.51356125e+01 -1.06507515e+02 
 1.58489319e+01 -1.08390742e+02 
 1.65958691e+01 -1.10661493e+02 
 1.73780083e+01 -1.13451288e+02 
 1.81970086e+01 -1.16952353e+02 
 1.90546072e+01 -1.21450641e+02 
 1.99526231e+01 -1.27373482e+02 
 2.08929613e+01 -1.35339841e+02 
 2.18776162e+01 -1.46135534e+02 
 2.29086765e+01 -1.60359243e+02 
 2.39883292e+01 -1.77436241e+02 
 2.51188643e+01  1.65099113e+02 
 2.63026799e+01  1.50034738e+02 
 2.75422870e+01  1.38415659e+02 
 2.88403150e+01  1.29821978e+02 
 3.01995172e+01  1.23459670e+02 
 3.16227766e+01  1.18659002e+02 
 3.31131121e+01  1.14948649e+02 
 3.46736850e+01  1.12012266e+02 
 3.63078055e+01  1.09637832e+02 
 3.80189396e+01  1.07681016e+02 
 3.98107171e+01  1.06041469e+02 
 4.16869383e+01  1.04647846e+02 
 4.36515832e+01  1.03448327e+02 
 4.57088190e+01  1.02404517e+02 
 4.78630092e+01  1.01487439e+02 
 5.01187234e+01  1.00674867e+02 
 5.24807460e+01  9.99494896e+01 
 5.49540874e+01  9.92976420e+01 
 5.75439937e+01  9.87084025e+01 
 6.02559586e+01  9.81729435e+01 
 6.30957344e+01  9.76840560e+01 
 6.60693448e+01  9.72357968e+01 
 6.91830971e+01  9.68232237e+01 
 7.24435960e+01  9.64421931e+01 
 7.58577575e+01  9.60892051e+01 
 7.94328235e+01  9.57612828e+01 
 8.31763771e+01  9.54558774e+01 
 8.70963590e+01  9.51707930e+01 
 9.12010839e+01  9.49041270e+01 
 9.54992586e+01  9.46542218e+01 
 1.00000000e+02  9.44196257e+01 
 1.04712855e+02  9.41990608e+01 
 1.09647820e+02  9.39913972e+01 
 1.14815362e+02  9.37956314e+01 
 1.20226443e+02  9.36108680e+01 
 1.25892541e+02  9.34363052e+01 
 1.31825674e+02  9.32712220e+01 
 1.38038426e+02  9.31149675e+01 
 1.44543977e+02  9.29669525e+01 
 1.51356125e+02  9.28266414e+01 
 1.58489319e+02  9.26935457e+01 
 1.65958691e+02  9.25672189e+01 
 1.73780083e+02  9.24472516e+01 
 1.81970086e+02  9.23332670e+01 
 1.90546072e+02  9.22249178e+01 
 1.99526231e+02  9.21218830e+01 
 2.08929613e+02  9.20238653e+01 
 2.18776162e+02  9.19305883e+01 
 2.29086765e+02  9.18417952e+01 
 2.39883292e+02  9.17572464e+01 
 2.51188643e+02  9.16767181e+01 
 2.63026799e+02  9.16000012e+01 
 2.75422870e+02  9.15268994e+01 
 2.88403150e+02  9.14572288e+01 
 3.01995172e+02  9.13908164e+01 
 3.16227766e+02  9.13274995e+01 
 3.31131121e+02  9.12671248e+01 
 3.46736850e+02  9.12095479e+01 
 3.63078055e+02  9.11546322e+01 
 3.80189396e+02  9.11022488e+01 
 3.98107171e+02  9.10522759e+01 
 4.16869383e+02  9.10045980e+01 
 4.36515832e+02  9.09591057e+01 
 4.57088190e+02  9.09156956e+01 
 4.78630092e+02  9.08742692e+01 
 5.01187234e+02  9.08347335e+01 
 5.24807460e+02  9.07969997e+01 
 5.49540874e+02  9.07609839e+01 
 5.75439937e+02  9.07266061e+01 
 6.02559586e+02  9.06937902e+01 
 6.30957344e+02  9.06624640e+01 
 6.60693448e+02  9.06325587e+01 
 6.91830971e+02  9.06040088e+01 
 7.24435960e+02  9.05767521e+01 
 7.58577575e+02  9.05507290e+01 
 7.94328235e+02  9.05258832e+01 
 8.31763771e+02  9.05021608e+01 
 8.70963590e+02  9.04795103e+01 
 9.12010839e+02  9.04578829e+01 
 9.54992586e+02  9.04372319e+01 
 1.00000000e+03  9.04175129e+01 
 1.04712855e+03  9.03986834e+01 
 1.09647820e+03  9.03807030e+01 
 1.14815362e+03  9.03635331e+01 
 1.20226443e+03  9.03471369e+01 
 1.25892541e+03  9.03314793e+01 
 1.31825674e+03  9.03165268e+01 
 1.38038426e+03  9.03022474e+01 
 1.44543977e+03  9.02886106e+01 
 1.51356125e+03  9.02755873e+01 
 1.58489319e+03  9.02631497e+01 
 1.65958691e+03  9.02512713e+01 
 1.73780083e+03  9.02399267e+01 
 1.81970086e+03  9.02290917e+01 
 1.90546072e+03  9.02187434e+01 
 1.99526231e+03  9.02088596e+01 
 2.08929613e+03  9.01994193e+01 
 2.18776162e+03  9.01904024e+01 
 2.29086765e+03  9.01817898e+01 
 2.39883292e+03  9.01735631e+01 
 2.51188643e+03  9.01657049e+01 
 2.63026799e+03  9.01581984e+01 
 2.75422870e+03  9.01510276e+01 
 2.88403150e+03  9.01441774e+01 
 3.01995172e+03  9.01376332e+01 
 3.16227766e+03  9.01313811e+01 
 3.31131121e+03  9.01254077e+01 
