 1.00000000e+00  8.28838292e+01 
 1.04712855e+00  8.32496698e+01 
 1.09647820e+00  8.36038861e+01 
 1.14815362e+00  8.39464628e+01 
 1.20226443e+00  8.42773853e+01 
 1.25892541e+00  8.45966419e+01 
 1.31825674e+00  8.49042267e+01 
 1.38038426e+00  8.52001432e+01 
 1.44543977e+00  8.54844073e+01 
 1.51356125e+00  8.57570504e+01 
 1.58489319e+00  8.60181224e+01 
 1.65958691e+00  8.62676948e+01 
 1.73780083e+00  8.65058627e+01 
 1.81970086e+00  8.67327471e+01 
 1.90546072e+00  8.69484956e+01 
 1.99526231e+00  8.71532839e+01 
 2.08929613e+00  8.73473154e+01 
 2.18776162e+00  8.75308209e+01 
 2.29086765e+00  8.77040574e+01 
 2.39883292e+00  8.78673065e+01 
 2.51188643e+00  8.80208725e+01 
 2.63026799e+00  8.81650795e+01 
 2.75422870e+00  8.83002688e+01 
 2.88403150e+00  8.84267957e+01 
 3.01995172e+00  8.85450267e+01 
 3.16227766e+00  8.86553358e+01 
 3.31131121e+00  8.87581019e+01 
 3.46736850e+00  8.88537051e+01 
 3.63078055e+00  8.89425248e+01 
 3.80189396e+00  8.90249361e+01 
 3.98107171e+00  8.91013083e+01 
 4.16869383e+00  8.91720023e+01 
 4.36515832e+00  8.92373692e+01 
 4.57088190e+00  8.92977485e+01 
 4.78630092e+00  8.93534671e+01 
 5.01187234e+00  8.94048387e+01 
 5.24807460e+00  8.94521625e+01 
 5.49540874e+00  8.94957232e+01 
 5.75439937e+00  8.95357908e+01 
 6.02559586e+00  8.95726202e+01 
 6.30957344e+00  8.96064519e+01 
 6.60693448e+00  8.96375116e+01 
 6.91830971e+00  8.96660109e+01 
 7.24435960e+00  8.96921478e+01 
 7.58577575e+00  8.97161070e+01 
 7.94328235e+00  8.97380603e+01 
 8.31763771e+00  8.97581679e+01 
 8.70963590e+00  8.97765780e+01 
 9.12010839e+00  8.97934283e+01 
 9.54992586e+00  8.98088460e+01 
 1.00000000e+01  8.98229488e+01 
 1.04712855e+01  8.98358454e+01 
 1.09647820e+01  8.98476359e+01 
 1.14815362e+01  8.98584126e+01 
 1.20226443e+01  8.98682606e+01 
 1.25892541e+01  8.98772579e+01 
 1.31825674e+01  8.98854764e+01 
 1.38038426e+01  8.98929820e+01 
 1.44543977e+01  8.98998353e+01 
 1.51356125e+01  8.99060918e+01 
 1.58489319e+01  8.99118023e+01 
 1.65958691e+01  8.99170135e+01 
 1.73780083e+01  8.99217681e+01 
 1.81970086e+01  8.99261052e+01 
 1.90546072e+01  8.99300604e+01 
 1.99526231e+01  8.99336666e+01 
 2.08929613e+01  8.99369534e+01 
 2.18776162e+01  8.99399483e+01 
 2.29086765e+01  8.99426762e+01 
 2.39883292e+01  8.99451596e+01 
 2.51188643e+01  8.99474194e+01 
 2.63026799e+01  8.99494745e+01 
 2.75422870e+01  8.99513421e+01 
 2.88403150e+01  8.99530377e+01 
 3.01995172e+01  8.99545756e+01 
 3.16227766e+01  8.99559688e+01 
 3.31131121e+01  8.99572289e+01 
 3.46736850e+01  8.99583665e+01 
 3.63078055e+01  8.99593913e+01 
 3.80189396e+01  8.99603117e+01 
 3.98107171e+01  8.99611357e+01 
 4.16869383e+01  8.99618701e+01 
 4.36515832e+01  8.99625211e+01 
 4.57088190e+01  8.99630943e+01 
 4.78630092e+01  8.99635944e+01 
 5.01187234e+01  8.99640257e+01 
 5.24807460e+01  8.99643919e+01 
 5.49540874e+01  8.99646960e+01 
 5.75439937e+01  8.99649405e+01 
 6.02559586e+01  8.99651277e+01 
 6.30957344e+01  8.99652590e+01 
 6.60693448e+01  8.99653355e+01 
 6.91830971e+01  8.99653580e+01 
 7.24435960e+01  8.99653265e+01 
 7.58577575e+01  8.99652409e+01 
 7.94328235e+01  8.99651004e+01 
 8.31763771e+01  8.99649038e+01 
 8.70963590e+01  8.99646495e+01 
 9.12010839e+01  8.99643353e+01 
 9.54992586e+01  8.99639586e+01 
 1.00000000e+02  8.99635161e+01 
 1.04712855e+02  8.99630042e+01 
 1.09647820e+02  8.99624184e+01 
 1.14815362e+02  8.99617540e+01 
 1.20226443e+02  8.99610053e+01 
 1.25892541e+02  8.99601659e+01 
 1.31825674e+02  8.99592288e+01 
 1.38038426e+02  8.99581861e+01 
 1.44543977e+02  8.99570291e+01 
 1.51356125e+02  8.99557479e+01 
 1.58489319e+02  8.99543319e+01 
 1.65958691e+02  8.99527692e+01 
 1.73780083e+02  8.99510467e+01 
 1.81970086e+02  8.99491499e+01 
 1.90546072e+02  8.99470629e+01 
 1.99526231e+02  8.99447684e+01 
 2.08929613e+02  8.99422473e+01 
 2.18776162e+02  8.99394785e+01 
 2.29086765e+02  8.99364390e+01 
 2.39883292e+02  8.99331036e+01 
 2.51188643e+02  8.99294448e+01 
 2.63026799e+02  8.99254322e+01 
 2.75422870e+02  8.99210330e+01 
 2.88403150e+02  8.99162110e+01 
 3.01995172e+02  8.99109267e+01 
 3.16227766e+02  8.99051371e+01 
 3.31131121e+02  8.98987951e+01 
 3.46736850e+02  8.98918494e+01 
 3.63078055e+02  8.98842443e+01 
 3.80189396e+02  8.98759186e+01 
 3.98107171e+02  8.98668063e+01 
 4.16869383e+02  8.98568350e+01 
 4.36515832e+02  8.98459265e+01 
 4.57088190e+02  8.98339956e+01 
 4.78630092e+02  8.98209499e+01 
 5.01187234e+02  8.98066894e+01 
 5.24807460e+02  8.97911057e+01 
 5.49540874e+02  8.97740816e+01 
 5.75439937e+02  8.97554906e+01 
 6.02559586e+02  8.97351962e+01 
 6.30957344e+02  8.97130516e+01 
 6.60693448e+02  8.96888990e+01 
 6.91830971e+02  8.96625691e+01 
 7.24435960e+02  8.96338807e+01 
 7.58577575e+02  8.96026403e+01 
 7.94328235e+02  8.95686419e+01 
 8.31763771e+02  8.95316663e+01 
 8.70963590e+02  8.94914816e+01 
 9.12010839e+02  8.94478429e+01 
 9.54992586e+02  8.94004923e+01 
 1.00000000e+03  8.93491598e+01 
 1.04712855e+03  8.92935632e+01 
 1.09647820e+03  8.92334097e+01 
 1.14815362e+03  8.91683962e+01 
 1.20226443e+03  8.90982113e+01 
 1.25892541e+03  8.90225366e+01 
 1.31825674e+03  8.89410487e+01 
 1.38038426e+03  8.88534220e+01 
 1.44543977e+03  8.87593306e+01 
 1.51356125e+03  8.86584516e+01 
 1.58489319e+03  8.85504683e+01 
 1.65958691e+03  8.84350735e+01 
 1.73780083e+03  8.83119730e+01 
 1.81970086e+03  8.81808892e+01 
 1.90546072e+03  8.80415649e+01 
 1.99526231e+03  8.78937670e+01 
 2.08929613e+03  8.77372894e+01 
 2.18776162e+03  8.75719566e+01 
 2.29086765e+03  8.73976263e+01 
 2.39883292e+03  8.72141915e+01 
 2.51188643e+03  8.70215827e+01 
 2.63026799e+03  8.68197685e+01 
 2.75422870e+03  8.66087567e+01 
 2.88403150e+03  8.63885938e+01 
 3.01995172e+03  8.61593642e+01 
 3.16227766e+03  8.59211890e+01 
 3.31131121e+03  8.56742240e+01 
 3.46736850e+03  8.54186570e+01 
 3.63078055e+03  8.51547053e+01 
 3.80189396e+03  8.48826118e+01 
 3.98107171e+03  8.46026422e+01 
 4.16869383e+03  8.43150811e+01 
 4.36515832e+03  8.40202282e+01 
 4.57088190e+03  8.37183949e+01 
 4.78630092e+03  8.34099008e+01 
 5.01187234e+03  8.30950703e+01 
 5.24807460e+03  8.27742295e+01 
 5.49540874e+03  8.24477036e+01 
 5.75439937e+03  8.21158140e+01 
 6.02559586e+03  8.17788768e+01 
 6.30957344e+03  8.14372002e+01 
 6.60693448e+03  8.10910835e+01 
 6.91830971e+03  8.07408154e+01 
 7.24435960e+03  8.03866733e+01 
 7.58577575e+03  8.00289227e+01 
 7.94328235e+03  7.96678163e+01 
 8.31763771e+03  7.93035940e+01 
 8.70963590e+03  7.89364825e+01 
 9.12010839e+03  7.85666960e+01 
 9.54992586e+03  7.81944355e+01 
 1.00000000e+04  7.78198896e+01 
 1.04712855e+04  7.74432349e+01 
 1.09647820e+04  7.70646359e+01 
 1.14815362e+04  7.66842463e+01 
 1.20226443e+04  7.63022088e+01 
 1.25892541e+04  7.59186558e+01 
 1.31825674e+04  7.55337101e+01 
 1.38038426e+04  7.51474854e+01 
 1.44543977e+04  7.47600869e+01 
 1.51356125e+04  7.43716116e+01 
 1.58489319e+04  7.39821489e+01 
 1.65958691e+04  7.35917815e+01 
 1.73780083e+04  7.32005851e+01 
 1.81970086e+04  7.28086297e+01 
 1.90546072e+04  7.24159796e+01 
 1.99526231e+04  7.20226935e+01 
 2.08929613e+04  7.16288258e+01 
 2.18776162e+04  7.12344261e+01 
 2.29086765e+04  7.08395400e+01 
 2.39883292e+04  7.04442091e+01 
 2.51188643e+04  7.00484718e+01 
 2.63026799e+04  6.96523631e+01 
 2.75422870e+04  6.92559151e+01 
 2.88403150e+04  6.88591571e+01 
 3.01995172e+04  6.84621160e+01 
 3.16227766e+04  6.80648163e+01 
 3.31131121e+04  6.76672805e+01 
 3.46736850e+04  6.72695291e+01 
 3.63078055e+04  6.68715810e+01 
 3.80189396e+04  6.64734531e+01 
 3.98107171e+04  6.60751613e+01 
 4.16869383e+04  6.56767198e+01 
 4.36515832e+04  6.52781418e+01 
 4.57088190e+04  6.48794390e+01 
 4.78630092e+04  6.44806225e+01 
 5.01187234e+04  6.40817023e+01 
 5.24807460e+04  6.36826873e+01 
 5.49540874e+04  6.32835859e+01 
 5.75439937e+04  6.28844057e+01 
 6.02559586e+04  6.24851536e+01 
 6.30957344e+04  6.20858359e+01 
 6.60693448e+04  6.16864584e+01 
 6.91830971e+04  6.12870263e+01 
 7.24435960e+04  6.08875445e+01 
 7.58577575e+04  6.04880172e+01 
 7.94328235e+04  6.00884486e+01 
 8.31763771e+04  5.96888422e+01 
 8.70963590e+04  5.92892015e+01 
 9.12010839e+04  5.88895293e+01 
 9.54992586e+04  5.84898286e+01 
 1.00000000e+05  5.80901018e+01 
 1.04712855e+05  5.76903513e+01 
 1.09647820e+05  5.72905791e+01 
 1.14815362e+05  5.68907873e+01 
 1.20226443e+05  5.64909775e+01 
 1.25892541e+05  5.60911514e+01 
 1.31825674e+05  5.56913104e+01 
 1.38038426e+05  5.52914560e+01 
 1.44543977e+05  5.48915893e+01 
 1.51356125e+05  5.44917115e+01 
 1.58489319e+05  5.40918236e+01 
 1.65958691e+05  5.36919265e+01 
 1.73780083e+05  5.32920212e+01 
 1.81970086e+05  5.28921084e+01 
 1.90546072e+05  5.24921888e+01 
 1.99526231e+05  5.20922632e+01 
 2.08929613e+05  5.16923323e+01 
 2.18776162e+05  5.12923964e+01 
 2.29086765e+05  5.08924563e+01 
 2.39883292e+05  5.04925125e+01 
 2.51188643e+05  5.00925653e+01 
 2.63026799e+05  4.96926153e+01 
 2.75422870e+05  4.92926628e+01 
 2.88403150e+05  4.88927084e+01 
 3.01995172e+05  4.84927523e+01 
 3.16227766e+05  4.80927949e+01 
 3.31131121e+05  4.76928366e+01 
 3.46736850e+05  4.72928778e+01 
 3.63078055e+05  4.68929188e+01 
 3.80189396e+05  4.64929599e+01 
 3.98107171e+05  4.60930016e+01 
 4.16869383e+05  4.56930441e+01 
 4.36515832e+05  4.52930878e+01 
 4.57088190e+05  4.48931331e+01 
 4.78630092e+05  4.44931803e+01 
 5.01187234e+05  4.40932300e+01 
 5.24807460e+05  4.36932824e+01 
 5.49540874e+05  4.32933380e+01 
 5.75439937e+05  4.28933974e+01 
 6.02559586e+05  4.24934610e+01 
 6.30957344e+05  4.20935293e+01 
 6.60693448e+05  4.16936030e+01 
 6.91830971e+05  4.12936826e+01 
 7.24435960e+05  4.08937689e+01 
 7.58577575e+05  4.04938625e+01 
 7.94328235e+05  4.00939643e+01 
 8.31763771e+05  3.96940752e+01 
 8.70963590e+05  3.92941960e+01 
 9.12010839e+05  3.88943277e+01 
 9.54992586e+05  3.84944717e+01 
 1.00000000e+06  3.80946289e+01 
 1.04712855e+06  3.76948008e+01 
 1.09647820e+06  3.72949888e+01 
 1.14815362e+06  3.68951946e+01 
 1.20226443e+06  3.64954198e+01 
 1.25892541e+06  3.60956665e+01 
 1.31825674e+06  3.56959366e+01 
 1.38038426e+06  3.52962325e+01 
 1.44543977e+06  3.48965566e+01 
 1.51356125e+06  3.44969119e+01 
 1.58489319e+06  3.40973011e+01 
 1.65958691e+06  3.36977278e+01 
 1.73780083e+06  3.32981954e+01 
 1.81970086e+06  3.28987081e+01 
 1.90546072e+06  3.24992700e+01 
 1.99526231e+06  3.20998861e+01 
 2.08929613e+06  3.17005615e+01 
 2.18776162e+06  3.13013019e+01 
 2.29086765e+06  3.09021138e+01 
 2.39883292e+06  3.05030039e+01 
 2.51188643e+06  3.01039800e+01 
 2.63026799e+06  2.97050501e+01 
 2.75422870e+06  2.93062236e+01 
 2.88403150e+06  2.89075103e+01 
 3.01995172e+06  2.85089212e+01 
 3.16227766e+06  2.81104684e+01 
 3.31131121e+06  2.77121649e+01 
 3.46736850e+06  2.73140254e+01 
 3.63078055e+06  2.69160656e+01 
 3.80189396e+06  2.65183030e+01 
 3.98107171e+06  2.61207566e+01 
 4.16869383e+06  2.57234473e+01 
 4.36515832e+06  2.53263983e+01 
 4.57088190e+06  2.49296347e+01 
 4.78630092e+06  2.45331842e+01 
 5.01187234e+06  2.41370771e+01 
 5.24807460e+06  2.37413470e+01 
 5.49540874e+06  2.33460302e+01 
 5.75439937e+06  2.29511671e+01 
 6.02559586e+06  2.25568019e+01 
 6.30957344e+06  2.21629829e+01 
 6.60693448e+06  2.17697634e+01 
 6.91830971e+06  2.13772020e+01 
 7.24435960e+06  2.09853629e+01 
 7.58577575e+06  2.05943166e+01 
 7.94328235e+06  2.02041410e+01 
 8.31763771e+06  1.98149212e+01 
 8.70963590e+06  1.94267512e+01 
 9.12010839e+06  1.90397342e+01 
 9.54992586e+06  1.86539839e+01 
 1.00000000e+07  1.82696253e+01 
 1.04712855e+07  1.78867961e+01 
 1.09647820e+07  1.75056482e+01 
 1.14815362e+07  1.71263485e+01 
 1.20226443e+07  1.67490816e+01 
 1.25892541e+07  1.63740509e+01 
 1.31825674e+07  1.60014809e+01 
 1.38038426e+07  1.56316196e+01 
 1.44543977e+07  1.52647411e+01 
 1.51356125e+07  1.49011489e+01 
 1.58489319e+07  1.45411786e+01 
 1.65958691e+07  1.41852025e+01 
 1.73780083e+07  1.38336334e+01 
 1.81970086e+07  1.34869299e+01 
 1.90546072e+07  1.31456019e+01 
 1.99526231e+07  1.28102173e+01 
 2.08929613e+07  1.24814094e+01 
 2.18776162e+07  1.21598856e+01 
 2.29086765e+07  1.18464377e+01 
 2.39883292e+07  1.15419535e+01 
 2.51188643e+07  1.12474305e+01 
 2.63026799e+07  1.09639924e+01 
 2.75422870e+07  1.06929079e+01 
 2.88403150e+07  1.04356132e+01 
 3.01995172e+07  1.01937385e+01 
 3.16227766e+07  9.96913959e+00 
 3.31131121e+07  9.76393460e+00 
 3.46736850e+07  9.58054744e+00 
 3.63078055e+07  9.42175773e+00 
 3.80189396e+07  9.29075705e+00 
 3.98107171e+07  9.19120902e+00 
 4.16869383e+07  9.12730685e+00 
 4.36515832e+07  9.10381321e+00 
 4.57088190e+07  9.12604960e+00 
 4.78630092e+07  9.19976583e+00 
 5.01187234e+07  9.33074384e+00 
 5.24807460e+07  9.52383410e+00 
 5.49540874e+07  9.78080695e+00 
 5.75439937e+07  1.00958091e+01 
 6.02559586e+07  1.04463166e+01 
 6.30957344e+07  1.07770897e+01 
 6.60693448e+07  1.09789622e+01 
