 1.00000000e+00 -8.73295201e+01 
 1.05925373e+00 -8.73295201e+01 
 1.12201845e+00 -8.73295201e+01 
 1.18850223e+00 -8.73295201e+01 
 1.25892541e+00 -8.73295200e+01 
 1.33352143e+00 -8.73295200e+01 
 1.41253754e+00 -8.73295200e+01 
 1.49623566e+00 -8.73295200e+01 
 1.58489319e+00 -8.73295199e+01 
 1.67880402e+00 -8.73295199e+01 
 1.77827941e+00 -8.73295198e+01 
 1.88364909e+00 -8.73295198e+01 
 1.99526231e+00 -8.73295197e+01 
 2.11348904e+00 -8.73295196e+01 
 2.23872114e+00 -8.73295196e+01 
 2.37137371e+00 -8.73295195e+01 
 2.51188643e+00 -8.73295194e+01 
 2.66072506e+00 -8.73295193e+01 
 2.81838293e+00 -8.73295192e+01 
 2.98538262e+00 -8.73295190e+01 
 3.16227766e+00 -8.73295189e+01 
 3.34965439e+00 -8.73295187e+01 
 3.54813389e+00 -8.73295185e+01 
 3.75837404e+00 -8.73295183e+01 
 3.98107171e+00 -8.73295181e+01 
 4.21696503e+00 -8.73295178e+01 
 4.46683592e+00 -8.73295175e+01 
 4.73151259e+00 -8.73295171e+01 
 5.01187234e+00 -8.73295168e+01 
 5.30884444e+00 -8.73295163e+01 
 5.62341325e+00 -8.73295159e+01 
 5.95662144e+00 -8.73295153e+01 
 6.30957344e+00 -8.73295147e+01 
 6.68343918e+00 -8.73295140e+01 
 7.07945784e+00 -8.73295133e+01 
 7.49894209e+00 -8.73295124e+01 
 7.94328235e+00 -8.73295115e+01 
 8.41395142e+00 -8.73295104e+01 
 8.91250938e+00 -8.73295092e+01 
 9.44060876e+00 -8.73295078e+01 
 1.00000000e+01 -8.73295063e+01 
 1.05925373e+01 -8.73295046e+01 
 1.12201845e+01 -8.73295027e+01 
 1.18850223e+01 -8.73295006e+01 
 1.25892541e+01 -8.73294982e+01 
 1.33352143e+01 -8.73294955e+01 
 1.41253754e+01 -8.73294925e+01 
 1.49623566e+01 -8.73294891e+01 
 1.58489319e+01 -8.73294853e+01 
 1.67880402e+01 -8.73294810e+01 
 1.77827941e+01 -8.73294762e+01 
 1.88364909e+01 -8.73294708e+01 
 1.99526231e+01 -8.73294648e+01 
 2.11348904e+01 -8.73294580e+01 
 2.23872114e+01 -8.73294504e+01 
 2.37137371e+01 -8.73294419e+01 
 2.51188643e+01 -8.73294323e+01 
 2.66072506e+01 -8.73294216e+01 
 2.81838293e+01 -8.73294096e+01 
 2.98538262e+01 -8.73293960e+01 
 3.16227766e+01 -8.73293809e+01 
 3.34965439e+01 -8.73293639e+01 
 3.54813389e+01 -8.73293448e+01 
 3.75837404e+01 -8.73293234e+01 
 3.98107171e+01 -8.73292994e+01 
 4.21696503e+01 -8.73292724e+01 
 4.46683592e+01 -8.73292422e+01 
 4.73151259e+01 -8.73292082e+01 
 5.01187234e+01 -8.73291702e+01 
 5.30884444e+01 -8.73291275e+01 
 5.62341325e+01 -8.73290795e+01 
 5.95662144e+01 -8.73290258e+01 
 6.30957344e+01 -8.73289654e+01 
 6.68343918e+01 -8.73288977e+01 
 7.07945784e+01 -8.73288218e+01 
 7.49894209e+01 -8.73287365e+01 
 7.94328235e+01 -8.73286409e+01 
 8.41395142e+01 -8.73285336e+01 
 8.91250938e+01 -8.73284132e+01 
 9.44060876e+01 -8.73282782e+01 
 1.00000000e+02 -8.73281266e+01 
 1.05925373e+02 -8.73279566e+01 
 1.12201845e+02 -8.73277658e+01 
 1.18850223e+02 -8.73275518e+01 
 1.25892541e+02 -8.73273116e+01 
 1.33352143e+02 -8.73270422e+01 
 1.41253754e+02 -8.73267399e+01 
 1.49623566e+02 -8.73264007e+01 
 1.58489319e+02 -8.73260201e+01 
 1.67880402e+02 -8.73255932e+01 
 1.77827941e+02 -8.73251141e+01 
 1.88364909e+02 -8.73245767e+01 
 1.99526231e+02 -8.73239737e+01 
 2.11348904e+02 -8.73232972e+01 
 2.23872114e+02 -8.73225382e+01 
 2.37137371e+02 -8.73216867e+01 
 2.51188643e+02 -8.73207314e+01 
 2.66072506e+02 -8.73196597e+01 
 2.81838293e+02 -8.73184575e+01 
 2.98538262e+02 -8.73171087e+01 
 3.16227766e+02 -8.73155957e+01 
 3.34965439e+02 -8.73138984e+01 
 3.54813389e+02 -8.73119944e+01 
 3.75837404e+02 -8.73098588e+01 
 3.98107171e+02 -8.73074632e+01 
 4.21696503e+02 -8.73047763e+01 
 4.46683592e+02 -8.73017626e+01 
 4.73151259e+02 -8.72983827e+01 
 5.01187234e+02 -8.72945921e+01 
 5.30884444e+02 -8.72903413e+01 
 5.62341325e+02 -8.72855748e+01 
 5.95662144e+02 -8.72802301e+01 
 6.30957344e+02 -8.72742379e+01 
 6.68343918e+02 -8.72675202e+01 
 7.07945784e+02 -8.72599899e+01 
 7.49894209e+02 -8.72515498e+01 
 7.94328235e+02 -8.72420910e+01 
 8.41395142e+02 -8.72314923e+01 
 8.91250938e+02 -8.72196180e+01 
 9.44060876e+02 -8.72063172e+01 
 1.00000000e+03 -8.71914212e+01 
 1.05925373e+03 -8.71747427e+01 
 1.12201845e+03 -8.71560729e+01 
 1.18850223e+03 -8.71351799e+01 
 1.25892541e+03 -8.71118063e+01 
 1.33352143e+03 -8.70856664e+01 
 1.41253754e+03 -8.70564443e+01 
 1.49623566e+03 -8.70237904e+01 
 1.58489319e+03 -8.69873190e+01 
 1.67880402e+03 -8.69466054e+01 
 1.77827941e+03 -8.69011828e+01 
 1.88364909e+03 -8.68505392e+01 
 1.99526231e+03 -8.67941150e+01 
 2.11348904e+03 -8.67313000e+01 
