 1.00000000e+00  9.06854363e+01 
 1.05925373e+00  9.06470954e+01 
 1.12201845e+00  9.06108987e+01 
 1.18850223e+00  9.05767262e+01 
 1.25892541e+00  9.05444648e+01 
 1.33352143e+00  9.05140077e+01 
 1.41253754e+00  9.04852540e+01 
 1.49623566e+00  9.04581083e+01 
 1.58489319e+00  9.04324809e+01 
 1.67880402e+00  9.04082867e+01 
 1.77827941e+00  9.03854457e+01 
 1.88364909e+00  9.03638821e+01 
 1.99526231e+00  9.03435245e+01 
 2.11348904e+00  9.03243054e+01 
 2.23872114e+00  9.03061612e+01 
 2.37137371e+00  9.02890317e+01 
 2.51188643e+00  9.02728601e+01 
 2.66072506e+00  9.02575930e+01 
 2.81838293e+00  9.02431796e+01 
 2.98538262e+00  9.02295722e+01 
 3.16227766e+00  9.02167257e+01 
 3.34965439e+00  9.02045975e+01 
 3.54813389e+00  9.01931475e+01 
 3.75837404e+00  9.01823377e+01 
 3.98107171e+00  9.01721322e+01 
 4.21696503e+00  9.01624973e+01 
 4.46683592e+00  9.01534010e+01 
 4.73151259e+00  9.01448131e+01 
 5.01187234e+00  9.01367052e+01 
 5.30884444e+00  9.01290504e+01 
 5.62341325e+00  9.01218234e+01 
 5.95662144e+00  9.01150002e+01 
 6.30957344e+00  9.01085581e+01 
 6.68343918e+00  9.01024759e+01 
 7.07945784e+00  9.00967333e+01 
 7.49894209e+00  9.00913114e+01 
 7.94328235e+00  9.00861921e+01 
 8.41395142e+00  9.00813585e+01 
 8.91250938e+00  9.00767946e+01 
 9.44060876e+00  9.00724852e+01 
 1.00000000e+01  9.00684161e+01 
 1.05925373e+01  9.00645737e+01 
 1.12201845e+01  9.00609454e+01 
 1.18850223e+01  9.00575191e+01 
 1.25892541e+01  9.00542835e+01 
 1.33352143e+01  9.00512278e+01 
 1.41253754e+01  9.00483418e+01 
 1.49623566e+01  9.00456161e+01 
 1.58489319e+01  9.00430416e+01 
 1.67880402e+01  9.00406098e+01 
 1.77827941e+01  9.00383126e+01 
 1.88364909e+01  9.00361424e+01 
 1.99526231e+01  9.00340919e+01 
 2.11348904e+01  9.00321545e+01 
 2.23872114e+01  9.00303237e+01 
 2.37137371e+01  9.00285933e+01 
 2.51188643e+01  9.00269577e+01 
 2.66072506e+01  9.00254115e+01 
 2.81838293e+01  9.00239495e+01 
 2.98538262e+01  9.00225669e+01 
 3.16227766e+01  9.00212591e+01 
 3.34965439e+01  9.00200218e+01 
 3.54813389e+01  9.00188508e+01 
 3.75837404e+01  9.00177424e+01 
 3.98107171e+01  9.00166927e+01 
 4.21696503e+01  9.00156983e+01 
 4.46683592e+01  9.00147560e+01 
 4.73151259e+01  9.00138626e+01 
 5.01187234e+01  9.00130152e+01 
 5.30884444e+01  9.00122108e+01 
 5.62341325e+01  9.00114470e+01 
 5.95662144e+01  9.00107211e+01 
 6.30957344e+01  9.00100307e+01 
 6.68343918e+01  9.00093736e+01 
 7.07945784e+01  9.00087476e+01 
 7.49894209e+01  9.00081505e+01 
 7.94328235e+01  9.00075805e+01 
 8.41395142e+01  9.00070356e+01 
 8.91250938e+01  9.00065140e+01 
 9.44060876e+01  9.00060140e+01 
 1.00000000e+02  9.00055339e+01 
 1.05925373e+02  9.00050722e+01 
 1.12201845e+02  9.00046273e+01 
 1.18850223e+02  9.00041977e+01 
 1.25892541e+02  9.00037821e+01 
 1.33352143e+02  9.00033790e+01 
 1.41253754e+02  9.00029870e+01 
 1.49623566e+02  9.00026050e+01 
 1.58489319e+02  9.00022316e+01 
 1.67880402e+02  9.00018657e+01 
 1.77827941e+02  9.00015059e+01 
 1.88364909e+02  9.00011510e+01 
 1.99526231e+02  9.00008000e+01 
 2.11348904e+02  9.00004517e+01 
 2.23872114e+02  9.00001048e+01 
 2.37137371e+02  8.99997583e+01 
 2.51188643e+02  8.99994110e+01 
 2.66072506e+02  8.99990618e+01 
 2.81838293e+02  8.99987094e+01 
 2.98538262e+02  8.99983528e+01 
 3.16227766e+02  8.99979907e+01 
 3.34965439e+02  8.99976219e+01 
 3.54813389e+02  8.99972453e+01 
 3.75837404e+02  8.99968595e+01 
 3.98107171e+02  8.99964633e+01 
 4.21696503e+02  8.99960554e+01 
 4.46683592e+02  8.99956344e+01 
 4.73151259e+02  8.99951990e+01 
 5.01187234e+02  8.99947476e+01 
 5.30884444e+02  8.99942788e+01 
 5.62341325e+02  8.99937911e+01 
 5.95662144e+02  8.99932828e+01 
 6.30957344e+02  8.99927522e+01 
 6.68343918e+02  8.99921976e+01 
 7.07945784e+02  8.99916171e+01 
 7.49894209e+02  8.99910089e+01 
 7.94328235e+02  8.99903708e+01 
 8.41395142e+02  8.99897008e+01 
 8.91250938e+02  8.99889967e+01 
 9.44060876e+02  8.99882562e+01 
 1.00000000e+03  8.99874766e+01 
 1.05925373e+03  8.99866556e+01 
 1.12201845e+03  8.99857904e+01 
 1.18850223e+03  8.99848780e+01 
 1.25892541e+03  8.99839156e+01 
 1.33352143e+03  8.99828998e+01 
 1.41253754e+03  8.99818273e+01 
